일시,province,시군구명칭,약품구분,예측수량,학습모델,학습방법
2026-07,서울,중구,해열진통소염제,1210258.7439026432,라쏘회귀,옵튜나
2026-07,서울,중랑구,해열진통소염제,2874301.0747826006,라쏘회귀,옵튜나
2026-07,서울,강남구,진해거담제,4109626.635989319,라쏘회귀,옵튜나
2026-07,서울,강동구,진해거담제,4012087.552232243,라쏘회귀,옵튜나
2026-07,서울,강북구,진해거담제,1222784.206111753,라쏘회귀,옵튜나
2026-07,서울,강서구,진해거담제,3332007.561275783,라쏘회귀,옵튜나
2026-07,서울,관악구,진해거담제,1805640.9987635915,라쏘회귀,옵튜나
2026-07,서울,광진구,진해거담제,1445864.781236866,라쏘회귀,옵튜나
2026-07,서울,구로구,진해거담제,2881102.89582123,라쏘회귀,옵튜나
2026-07,서울,금천구,진해거담제,1018019.409057378,라쏘회귀,옵튜나
2026-07,서울,노원구,진해거담제,2670578.86112939,라쏘회귀,옵튜나
2026-07,서울,도봉구,진해거담제,1259805.0047810888,라쏘회귀,옵튜나
2026-07,서울,동대문구,진해거담제,2026517.7353162065,라쏘회귀,옵튜나
2026-07,서울,동작구,진해거담제,2218201.0471039307,라쏘회귀,옵튜나
2026-07,서울,마포구,진해거담제,1856535.0657340165,라쏘회귀,옵튜나
2026-07,서울,서대문구,진해거담제,1849214.5123577844,라쏘회귀,옵튜나
2026-07,서울,서초구,진해거담제,2494810.914213356,라쏘회귀,옵튜나
2026-07,서울,성동구,진해거담제,1564372.238967653,라쏘회귀,옵튜나
2026-07,서울,성북구,진해거담제,2787796.478954347,라쏘회귀,옵튜나
2026-07,서울,송파구,진해거담제,4161668.0345640266,라쏘회귀,옵튜나
2026-07,서울,양천구,진해거담제,2343195.949836405,라쏘회귀,옵튜나
2026-07,서울,영등포구,진해거담제,2664142.621209242,라쏘회귀,옵튜나
2026-07,서울,용산구,진해거담제,356796.35005561775,라쏘회귀,옵튜나
2026-07,서울,은평구,진해거담제,2409345.718007895,라쏘회귀,옵튜나
2026-07,서울,종로구,진해거담제,1171733.2968023622,라쏘회귀,옵튜나
2026-07,서울,중구,진해거담제,643695.9377096044,라쏘회귀,옵튜나
2026-07,서울,중랑구,진해거담제,2117612.2876797784,라쏘회귀,옵튜나
2026-07,서울,강남구,항히스타민제,2108231.055587013,라쏘회귀,옵튜나
2026-07,서울,강동구,항히스타민제,1619181.334546755,라쏘회귀,옵튜나
2026-07,서울,강북구,항히스타민제,247027.28836140083,라쏘회귀,옵튜나
2026-07,서울,강서구,항히스타민제,1655029.441040218,라쏘회귀,옵튜나
2026-07,서울,관악구,항히스타민제,647332.216866083,라쏘회귀,옵튜나
2026-07,서울,광진구,항히스타민제,475333.9371323183,라쏘회귀,옵튜나
2026-07,서울,구로구,항히스타민제,917381.4017205364,라쏘회귀,옵튜나
2026-07,서울,금천구,항히스타민제,63578.20069140289,라쏘회귀,옵튜나
2026-07,서울,노원구,항히스타민제,1314397.4893624948,라쏘회귀,옵튜나
2026-07,서울,도봉구,항히스타민제,437980.5628323648,라쏘회귀,옵튜나
2026-07,서울,동대문구,항히스타민제,927814.9267367468,라쏘회귀,옵튜나
2026-07,서울,동작구,항히스타민제,613817.1880542673,라쏘회귀,옵튜나
2026-07,서울,마포구,항히스타민제,776467.7544258849,라쏘회귀,옵튜나
2026-07,서울,서대문구,항히스타민제,542273.9781705241,라쏘회귀,옵튜나
2026-07,서울,서초구,항히스타민제,978717.7623961488,라쏘회귀,옵튜나
2026-07,서울,성동구,항히스타민제,365013.3274804559,라쏘회귀,옵튜나
2026-07,서울,성북구,항히스타민제,899528.3690908826,라쏘회귀,옵튜나
2026-07,서울,송파구,항히스타민제,2257726.009967544,라쏘회귀,옵튜나
2026-07,서울,양천구,항히스타민제,937492.2978103072,라쏘회귀,옵튜나
2026-07,서울,영등포구,항히스타민제,1131691.8748580266,라쏘회귀,옵튜나
2026-07,서울,용산구,항히스타민제,4999.763850925025,라쏘회귀,옵튜나
2026-07,서울,은평구,항히스타민제,1007207.0275701984,라쏘회귀,옵튜나
2026-07,서울,종로구,항히스타민제,283193.1689154436,라쏘회귀,옵튜나
2026-07,서울,중구,항히스타민제,0.0,라쏘회귀,옵튜나
2026-07,서울,중랑구,항히스타민제,695570.2597166384,라쏘회귀,옵튜나
2026-08,서울,강남구,해열진통소염제,7421647.777050477,라쏘회귀,옵튜나
2026-08,서울,강동구,해열진통소염제,5942902.492908901,라쏘회귀,옵튜나
2026-08,서울,강북구,해열진통소염제,2042351.352330164,라쏘회귀,옵튜나
2026-08,서울,강서구,해열진통소염제,4592457.774708356,라쏘회귀,옵튜나
2026-08,서울,관악구,해열진통소염제,2655413.990431197,라쏘회귀,옵튜나
2026-08,서울,광진구,해열진통소염제,2514266.0660226336,라쏘회귀,옵튜나
2026-08,서울,구로구,해열진통소염제,3147922.505363468,라쏘회귀,옵튜나
2026-08,서울,금천구,해열진통소염제,1587920.418094263,라쏘회귀,옵튜나
2026-08,서울,노원구,해열진통소염제,3826516.903631197,라쏘회귀,옵튜나
2026-08,서울,도봉구,해열진통소염제,1776494.2911245772,라쏘회귀,옵튜나
2026-08,서울,동대문구,해열진통소염제,3309536.132140377,라쏘회귀,옵튜나
2026-08,서울,동작구,해열진통소염제,2795680.999915676,라쏘회귀,옵튜나
2026-08,서울,마포구,해열진통소염제,1908174.5711101284,라쏘회귀,옵튜나
2026-08,서울,서대문구,해열진통소염제,2310408.6725215614,라쏘회귀,옵튜나
2026-08,서울,서초구,해열진통소염제,4204216.677236203,라쏘회귀,옵튜나
2026-08,서울,성동구,해열진통소염제,2183140.7146883705,라쏘회귀,옵튜나
2026-08,서울,성북구,해열진통소염제,2823620.790731692,라쏘회귀,옵튜나
2026-08,서울,송파구,해열진통소염제,5511773.968928415,라쏘회귀,옵튜나
2026-08,서울,양천구,해열진통소염제,3070674.786867969,라쏘회귀,옵튜나
2026-08,서울,영등포구,해열진통소염제,3905829.180281866,라쏘회귀,옵튜나
2026-08,서울,용산구,해열진통소염제,876541.3325287937,라쏘회귀,옵튜나
2026-08,서울,은평구,해열진통소염제,3615404.724626018,라쏘회귀,옵튜나
2026-08,서울,종로구,해열진통소염제,2711512.86510753,라쏘회귀,옵튜나
2026-08,서울,중구,해열진통소염제,1211832.6804060114,라쏘회귀,옵튜나
2026-08,서울,중랑구,해열진통소염제,2886160.2774962834,라쏘회귀,옵튜나
2026-08,서울,강남구,진해거담제,3987679.8395618503,라쏘회귀,옵튜나
2026-08,서울,강동구,진해거담제,3901654.475419808,라쏘회귀,옵튜나
2026-08,서울,강북구,진해거담제,1190922.296815453,라쏘회귀,옵튜나
2026-08,서울,강서구,진해거담제,3244792.412597402,라쏘회귀,옵튜나
2026-08,서울,관악구,진해거담제,1757704.4446957551,라쏘회귀,옵튜나
2026-08,서울,광진구,진해거담제,1408634.729527264,라쏘회귀,옵튜나
2026-08,서울,구로구,진해거담제,2814377.5340181165,라쏘회귀,옵튜나
2026-08,서울,금천구,진해거담제,997336.4238271974,라쏘회귀,옵튜나
2026-08,서울,노원구,진해거담제,2579303.919694132,라쏘회귀,옵튜나
2026-08,서울,도봉구,진해거담제,1232975.0277421824,라쏘회귀,옵튜나
2026-08,서울,동대문구,진해거담제,1992428.8913824607,라쏘회귀,옵튜나
2026-08,서울,동작구,진해거담제,2170584.185775625,라쏘회귀,옵튜나
2026-08,서울,마포구,진해거담제,1784618.807888958,라쏘회귀,옵튜나
2026-08,서울,서대문구,진해거담제,1803501.8037237253,라쏘회귀,옵튜나
2026-08,서울,서초구,진해거담제,2406911.958942728,라쏘회귀,옵튜나
2026-08,서울,성동구,진해거담제,1511757.784435581,라쏘회귀,옵튜나
2026-08,서울,성북구,진해거담제,2687108.569538854,라쏘회귀,옵튜나
2026-08,서울,송파구,진해거담제,4029778.01857398,라쏘회귀,옵튜나
2026-08,서울,양천구,진해거담제,2273550.1317038527,라쏘회귀,옵튜나
2026-08,서울,영등포구,진해거담제,2593628.936790888,라쏘회귀,옵튜나
2026-08,서울,용산구,진해거담제,341479.45391634945,라쏘회귀,옵튜나
2026-08,서울,은평구,진해거담제,2353939.839508905,라쏘회귀,옵튜나
2026-08,서울,종로구,진해거담제,1149694.0794901769,라쏘회귀,옵튜나
2026-08,서울,중구,진해거담제,626642.7302045105,라쏘회귀,옵튜나
2026-08,서울,중랑구,진해거담제,2064720.916417669,라쏘회귀,옵튜나
2026-08,서울,강남구,항히스타민제,2080934.0664679727,라쏘회귀,옵튜나
2026-08,서울,강동구,항히스타민제,1602536.5662765915,라쏘회귀,옵튜나
2026-08,서울,강북구,항히스타민제,251615.26510663284,라쏘회귀,옵튜나
2026-08,서울,강서구,항히스타민제,1632991.7249446835,라쏘회귀,옵튜나
2026-08,서울,관악구,항히스타민제,642290.8215191287,라쏘회귀,옵튜나
2026-08,서울,광진구,항히스타민제,474975.6498875176,라쏘회귀,옵튜나
2026-08,서울,구로구,항히스타민제,907312.795060212,라쏘회귀,옵튜나
2026-08,서울,금천구,항히스타민제,72884.87146992143,라쏘회귀,옵튜나
2026-08,서울,노원구,항히스타민제,1288091.7738536468,라쏘회귀,옵튜나
2026-08,서울,도봉구,항히스타민제,441775.5754681416,라쏘회귀,옵튜나
2026-08,서울,동대문구,항히스타민제,919441.8825485784,라쏘회귀,옵튜나
2026-08,서울,동작구,항히스타민제,619072.3286641175,라쏘회귀,옵튜나
2026-08,서울,마포구,항히스타민제,765135.5878809539,라쏘회귀,옵튜나
2026-08,서울,서대문구,항히스타민제,548338.4194365107,라쏘회귀,옵튜나
2026-08,서울,서초구,항히스타민제,960442.7099490263,라쏘회귀,옵튜나
2026-08,서울,성동구,항히스타민제,359946.1079540141,라쏘회귀,옵튜나
2026-08,서울,성북구,항히스타민제,883302.8718040022,라쏘회귀,옵튜나
2026-08,서울,송파구,항히스타민제,2209169.30197671,라쏘회귀,옵튜나
2026-08,서울,양천구,항히스타민제,922706.4691988268,라쏘회귀,옵튜나
2026-08,서울,영등포구,항히스타민제,1116321.2274566926,라쏘회귀,옵튜나
2026-08,서울,용산구,항히스타민제,11671.14480639249,라쏘회귀,옵튜나
2026-08,서울,은평구,항히스타민제,996840.523191002,라쏘회귀,옵튜나
2026-08,서울,종로구,항히스타민제,290337.35733822454,라쏘회귀,옵튜나
2026-08,서울,중구,항히스타민제,0.0,라쏘회귀,옵튜나
2026-08,서울,중랑구,항히스타민제,689536.6717439936,라쏘회귀,옵튜나
2026-09,서울,강남구,해열진통소염제,7592943.006860317,라쏘회귀,옵튜나
2026-09,서울,강동구,해열진통소염제,6099686.706540294,라쏘회귀,옵튜나
2026-09,서울,강북구,해열진통소염제,2123866.922694071,라쏘회귀,옵튜나
2026-09,서울,강서구,해열진통소염제,4705044.076567163,라쏘회귀,옵튜나
2026-09,서울,관악구,해열진통소염제,2752891.438633378,라쏘회귀,옵튜나
2026-09,서울,광진구,해열진통소염제,2596041.5806100103,라쏘회귀,옵튜나
2026-09,서울,구로구,해열진통소염제,3254123.8113752306,라쏘회귀,옵튜나
2026-09,서울,금천구,해열진통소염제,1659494.429088554,라쏘회귀,옵튜나
2026-09,서울,노원구,해열진통소염제,3936311.592021847,라쏘회귀,옵튜나
2026-09,서울,도봉구,해열진통소염제,1856533.1837333848,라쏘회귀,옵튜나
2026-09,서울,동대문구,해열진통소염제,3425966.8906558584,라쏘회귀,옵튜나
2026-09,서울,동작구,해열진통소염제,2893262.565091355,라쏘회귀,옵튜나
2026-09,서울,마포구,해열진통소염제,1982806.324846502,라쏘회귀,옵튜나
2026-09,서울,서대문구,해열진통소염제,2394749.645984438,라쏘회귀,옵튜나
2026-09,서울,서초구,해열진통소염제,4324888.175623093,라쏘회귀,옵튜나
2026-09,서울,성동구,해열진통소염제,2262926.274158285,라쏘회귀,옵튜나
2026-09,서울,성북구,해열진통소염제,2924374.525481405,라쏘회귀,옵튜나
2026-09,서울,송파구,해열진통소염제,5683169.961568316,라쏘회귀,옵튜나
2026-09,서울,양천구,해열진통소염제,3167486.868401884,라쏘회귀,옵튜나
2026-09,서울,영등포구,해열진통소염제,4019219.315665013,라쏘회귀,옵튜나
2026-09,서울,용산구,해열진통소염제,929425.1615273606,라쏘회귀,옵튜나
2026-09,서울,은평구,해열진통소염제,3726526.280698458,라쏘회귀,옵튜나
2026-09,서울,종로구,해열진통소염제,2797369.9227140327,라쏘회귀,옵튜나
2026-09,서울,중구,해열진통소염제,1272961.8289829693,라쏘회귀,옵튜나
2026-09,서울,중랑구,해열진통소염제,2980141.069467583,라쏘회귀,옵튜나
2026-09,서울,강남구,진해거담제,4109928.288524224,라쏘회귀,옵튜나
2026-09,서울,강동구,진해거담제,4018161.387171381,라쏘회귀,옵튜나
2026-09,서울,강북구,진해거담제,1261077.1077429256,라쏘회귀,옵튜나
2026-09,서울,강서구,진해거담제,3346500.2547719423,라쏘회귀,옵튜나
2026-09,서울,관악구,진해거담제,1840343.2799817768,라쏘회귀,옵튜나
2026-09,서울,광진구,진해거담제,1465725.2547606148,라쏘회귀,옵튜나
2026-09,서울,구로구,진해거담제,2914760.73249064,라쏘회귀,옵튜나
2026-09,서울,금천구,진해거담제,1056576.624151825,라쏘회귀,옵튜나
2026-09,서울,노원구,진해거담제,2664568.454007331,라쏘회귀,옵튜나
2026-09,서울,도봉구,진해거담제,1307218.7345927667,라쏘회귀,옵튜나
2026-09,서울,동대문구,진해거담제,2081878.5848804757,라쏘회귀,옵튜나
2026-09,서울,동작구,진해거담제,2260666.283283532,라쏘회귀,옵튜나
2026-09,서울,마포구,진해거담제,1852019.3928980955,라쏘회귀,옵튜나
2026-09,서울,서대문구,진해거담제,1878750.7561229272,라쏘회귀,옵튜나
2026-09,서울,서초구,진해거담제,2491798.295402172,라쏘회귀,옵튜나
2026-09,서울,성동구,진해거담제,1582466.7837677514,라쏘회귀,옵튜나
2026-09,서울,성북구,진해거담제,2787153.2020738022,라쏘회귀,옵튜나
2026-09,서울,송파구,진해거담제,4141269.961339676,라쏘회귀,옵튜나
2026-09,서울,양천구,진해거담제,2358431.141818901,라쏘회귀,옵튜나
2026-09,서울,영등포구,진해거담제,2682673.4405297847,라쏘회귀,옵튜나
2026-09,서울,용산구,진해거담제,384323.7368989922,라쏘회귀,옵튜나
2026-09,서울,은평구,진해거담제,2451703.1212527994,라쏘회귀,옵튜나
2026-09,서울,종로구,진해거담제,1221160.2347471218,라쏘회귀,옵튜나
2026-09,서울,중구,진해거담제,676236.6718381899,라쏘회귀,옵튜나
2026-09,서울,중랑구,진해거담제,2152541.061212887,라쏘회귀,옵튜나
2026-09,서울,강남구,항히스타민제,2202666.1847877344,라쏘회귀,옵튜나
2026-09,서울,강동구,항히스타민제,1711578.9293962335,라쏘회귀,옵튜나
2026-09,서울,강북구,항히스타민제,315091.9849667363,라쏘회귀,옵튜나
2026-09,서울,강서구,항히스타민제,1735259.3812989844,라쏘회귀,옵튜나
2026-09,서울,관악구,항히스타민제,715982.5950165556,라쏘회귀,옵튜나
2026-09,서울,광진구,항히스타민제,535986.344510833,라쏘회귀,옵튜나
2026-09,서울,구로구,항히스타민제,999041.1488539446,라쏘회귀,옵튜나
2026-09,서울,금천구,항히스타민제,126849.59776724035,라쏘회귀,옵튜나
2026-09,서울,노원구,항히스타민제,1375865.0602517608,라쏘회귀,옵튜나
2026-09,서울,도봉구,항히스타민제,508073.0977433515,라쏘회귀,옵튜나
2026-09,서울,동대문구,항히스타민제,1002405.670074422,라쏘회귀,옵튜나
2026-09,서울,동작구,항히스타민제,686427.6258517802,라쏘회귀,옵튜나
2026-09,서울,마포구,항히스타민제,840966.7174198858,라쏘회귀,옵튜나
2026-09,서울,서대문구,항히스타민제,613257.350027079,라쏘회귀,옵튜나
2026-09,서울,서초구,항히스타민제,1038929.7118285428,라쏘회귀,옵튜나
2026-09,서울,성동구,항히스타민제,418311.8716488253,라쏘회귀,옵튜나
2026-09,서울,성북구,항히스타민제,961999.3264597036,라쏘회귀,옵튜나
2026-09,서울,송파구,항히스타민제,2332434.972617445,라쏘회귀,옵튜나
2026-09,서울,양천구,항히스타민제,1009914.422765646,라쏘회귀,옵튜나
2026-09,서울,영등포구,항히스타민제,1201732.3329724532,라쏘회귀,옵튜나
2026-09,서울,용산구,항히스타민제,60907.13734521577,라쏘회귀,옵튜나
2026-09,서울,은평구,항히스타민제,1086317.984225123,라쏘회귀,옵튜나
2026-09,서울,종로구,항히스타민제,344573.22211533226,라쏘회귀,옵튜나
2026-09,서울,중구,항히스타민제,18933.482322698925,라쏘회귀,옵튜나
2026-09,서울,중랑구,항히스타민제,762772.0284034342,라쏘회귀,옵튜나
2026-10,서울,강남구,해열진통소염제,7742998.748783386,라쏘회귀,옵튜나
2026-10,서울,강동구,해열진통소염제,6246511.766458359,라쏘회귀,옵튜나
2026-10,서울,강북구,해열진통소염제,2289975.653277986,라쏘회귀,옵튜나
2026-10,서울,강서구,해열진통소염제,4863842.83925,라쏘회귀,옵튜나
2026-10,서울,관악구,해열진통소염제,2931963.96664082,라쏘회귀,옵튜나
2026-10,서울,광진구,해열진통소염제,2757347.0612839432,라쏘회귀,옵튜나
2026-10,서울,구로구,해열진통소염제,3425854.4348516264,라쏘회귀,옵튜나
2026-10,서울,금천구,해열진통소염제,1819565.515897332,라쏘회귀,옵튜나
2026-10,서울,노원구,해열진통소염제,4103224.387551462,라쏘회귀,옵튜나
2026-10,서울,도봉구,해열진통소염제,2007867.114304463,라쏘회귀,옵튜나
2026-10,서울,동대문구,해열진통소염제,3583707.5284638167,라쏘회귀,옵튜나
2026-10,서울,동작구,해열진통소염제,3059478.0902135093,라쏘회귀,옵튜나
2026-10,서울,마포구,해열진통소염제,2156926.836542809,라쏘회귀,옵튜나
2026-10,서울,서대문구,해열진통소염제,2546965.4370613126,라쏘회귀,옵튜나
2026-10,서울,서초구,해열진통소염제,4494881.975751111,라쏘회귀,옵튜나
2026-10,서울,성동구,해열진통소염제,2408257.105870913,라쏘회귀,옵튜나
2026-10,서울,성북구,해열진통소염제,3092473.724037529,라쏘회귀,옵튜나
2026-10,서울,송파구,해열진통소염제,5856637.0257407,라쏘회귀,옵튜나
2026-10,서울,양천구,해열진통소염제,3314450.0335427765,라쏘회귀,옵튜나
2026-10,서울,영등포구,해열진통소염제,4175001.2085275017,라쏘회귀,옵튜나
2026-10,서울,용산구,해열진통소염제,1087383.0775264814,라쏘회귀,옵튜나
2026-10,서울,은평구,해열진통소염제,3885500.4076143545,라쏘회귀,옵튜나
2026-10,서울,종로구,해열진통소염제,2917497.484661359,라쏘회귀,옵튜나
2026-10,서울,중구,해열진통소염제,1429729.1092287714,라쏘회귀,옵튜나
2026-10,서울,중랑구,해열진통소염제,3149158.240143317,라쏘회귀,옵튜나
2026-10,서울,강남구,진해거담제,4361904.538075754,라쏘회귀,옵튜나
2026-10,서울,강동구,진해거담제,4261655.659758411,라쏘회귀,옵튜나
2026-10,서울,강북구,진해거담제,1450870.027259678,라쏘회귀,옵튜나
2026-10,서울,강서구,진해거담제,3585863.520117836,라쏘회귀,옵튜나
2026-10,서울,관악구,진해거담제,2061814.440267501,라쏘회귀,옵튜나
2026-10,서울,광진구,진해거담제,1667490.4342171291,라쏘회귀,옵튜나
2026-10,서울,구로구,진해거담제,3146256.122176629,라쏘회귀,옵튜나
2026-10,서울,금천구,진해거담제,1253144.8397636637,라쏘회귀,옵튜나
2026-10,서울,노원구,진해거담제,2896745.527545972,라쏘회귀,옵튜나
2026-10,서울,도봉구,진해거담제,1491766.4915766206,라쏘회귀,옵튜나
2026-10,서울,동대문구,진해거담제,2293458.433851086,라쏘회귀,옵튜나
2026-10,서울,동작구,진해거담제,2448428.178947316,라쏘회귀,옵튜나
2026-10,서울,마포구,진해거담제,2070587.461300428,라쏘회귀,옵튜나
2026-10,서울,서대문구,진해거담제,2070183.864501295,라쏘회귀,옵튜나
2026-10,서울,서초구,진해거담제,2728517.1486914284,라쏘회귀,옵튜나
2026-10,서울,성동구,진해거담제,1783664.819394559,라쏘회귀,옵튜나
2026-10,서울,성북구,진해거담제,3021504.6579396264,라쏘회귀,옵튜나
2026-10,서울,송파구,진해거담제,4407286.487341289,라쏘회귀,옵튜나
2026-10,서울,양천구,진해거담제,2583548.000752153,라쏘회귀,옵튜나
2026-10,서울,영등포구,진해거담제,2899645.828670386,라쏘회귀,옵튜나
2026-10,서울,용산구,진해거담제,558237.9399242664,라쏘회귀,옵튜나
2026-10,서울,은평구,진해거담제,2672446.979865329,라쏘회귀,옵튜나
2026-10,서울,종로구,진해거담제,1377950.2666471489,라쏘회귀,옵튜나
2026-10,서울,중구,진해거담제,846834.0629021768,라쏘회귀,옵튜나
2026-10,서울,중랑구,진해거담제,2384271.900015127,라쏘회귀,옵튜나
2026-10,서울,강남구,항히스타민제,2413621.342803315,라쏘회귀,옵튜나
2026-10,서울,강동구,항히스타민제,1913807.3522238391,라쏘회귀,옵튜나
2026-10,서울,강북구,항히스타민제,493459.0206590404,라쏘회귀,옵튜나
2026-10,서울,강서구,항히스타민제,1955324.6347472449,라쏘회귀,옵튜나
2026-10,서울,관악구,항히스타민제,909965.7840668485,라쏘회귀,옵튜나
2026-10,서울,광진구,항히스타민제,722559.8051661348,라쏘회귀,옵튜나
2026-10,서울,구로구,항히스타민제,1193903.8725020704,라쏘회귀,옵튜나
2026-10,서울,금천구,항히스타민제,302711.90312499925,라쏘회귀,옵튜나
2026-10,서울,노원구,항히스타민제,1579861.947329875,라쏘회귀,옵튜나
2026-10,서울,도봉구,항히스타민제,688001.8757086943,라쏘회귀,옵튜나
2026-10,서울,동대문구,항히스타민제,1192647.4310413748,라쏘회귀,옵튜나
2026-10,서울,동작구,항히스타민제,866070.4601089696,라쏘회귀,옵튜나
2026-10,서울,마포구,항히스타민제,1037342.2246001397,라쏘회귀,옵튜나
2026-10,서울,서대문구,항히스타민제,787801.7915042723,라쏘회귀,옵튜나
2026-10,서울,서초구,항히스타민제,1244527.7668773443,라쏘회귀,옵튜나
2026-10,서울,성동구,항히스타민제,590683.0374450763,라쏘회귀,옵튜나
2026-10,서울,성북구,항히스타민제,1161652.552319278,라쏘회귀,옵튜나
2026-10,서울,송파구,항히스타민제,2552344.456594514,라쏘회귀,옵튜나
2026-10,서울,양천구,항히스타민제,1213032.6606660637,라쏘회귀,옵튜나
2026-10,서울,영등포구,항히스타민제,1399357.3043262374,라쏘회귀,옵튜나
2026-10,서울,용산구,항히스타민제,227715.9938413408,라쏘회귀,옵튜나
2026-10,서울,은평구,항히스타민제,1279529.8638976782,라쏘회귀,옵튜나
2026-10,서울,종로구,항히스타민제,507784.67950531,라쏘회귀,옵튜나
2026-10,서울,중구,항히스타민제,170258.36143983295,라쏘회귀,옵튜나
2026-10,서울,중랑구,항히스타민제,962987.3728853136,라쏘회귀,옵튜나
2026-11,서울,강남구,해열진통소염제,8270235.277368412,라쏘회귀,옵튜나
2026-11,서울,강동구,해열진통소염제,6730650.565551156,라쏘회귀,옵튜나
2026-11,서울,강북구,해열진통소염제,2687187.813644189,라쏘회귀,옵튜나
2026-11,서울,강서구,해열진통소염제,5348634.991432242,라쏘회귀,옵튜나
2026-11,서울,관악구,해열진통소염제,3358281.401063777,라쏘회귀,옵튜나
2026-11,서울,광진구,해열진통소염제,3195146.771706466,라쏘회귀,옵튜나
2026-11,서울,구로구,해열진통소염제,3889508.131030582,라쏘회귀,옵튜나
2026-11,서울,금천구,해열진통소염제,2226961.512012798,라쏘회귀,옵튜나
2026-11,서울,노원구,해열진통소염제,4561110.295757256,라쏘회귀,옵튜나
2026-11,서울,도봉구,해열진통소염제,2423434.88865283,라쏘회귀,옵튜나
2026-11,서울,동대문구,해열진통소염제,4012881.304328242,라쏘회귀,옵튜나
2026-11,서울,동작구,해열진통소염제,3491696.9798712363,라쏘회귀,옵튜나
2026-11,서울,마포구,해열진통소염제,2593962.9006822254,라쏘회귀,옵튜나
2026-11,서울,서대문구,해열진통소염제,2954422.479474729,라쏘회귀,옵튜나
2026-11,서울,서초구,해열진통소염제,4974019.678368818,라쏘회귀,옵튜나
2026-11,서울,성동구,해열진통소염제,2831709.2703117914,라쏘회귀,옵튜나
2026-11,서울,성북구,해열진통소염제,3517169.1497365027,라쏘회귀,옵튜나
2026-11,서울,송파구,해열진통소염제,6371956.675113525,라쏘회귀,옵튜나
2026-11,서울,양천구,해열진통소염제,3797321.7939698026,라쏘회귀,옵튜나
2026-11,서울,영등포구,해열진통소염제,4638306.948990421,라쏘회귀,옵튜나
2026-11,서울,용산구,해열진통소염제,1487946.9773177567,라쏘회귀,옵튜나
2026-11,서울,은평구,해열진통소염제,4317571.413590657,라쏘회귀,옵튜나
2026-11,서울,종로구,해열진통소염제,3304542.883597052,라쏘회귀,옵튜나
2026-11,서울,중구,해열진통소염제,1821913.8954580217,라쏘회귀,옵튜나
2026-11,서울,중랑구,해열진통소염제,3572109.0496041267,라쏘회귀,옵튜나
2026-11,서울,강남구,진해거담제,5040825.834300331,라쏘회귀,옵튜나
2026-11,서울,강동구,진해거담제,4931964.890230116,라쏘회귀,옵튜나
2026-11,서울,강북구,진해거담제,1921309.6324402425,라쏘회귀,옵튜나
2026-11,서울,강서구,진해거담제,4225292.655740693,라쏘회귀,옵튜나
2026-11,서울,관악구,진해거담제,2590666.7529625096,라쏘회귀,옵튜나
2026-11,서울,광진구,진해거담제,2171108.144774073,라쏘회귀,옵튜나
2026-11,서울,구로구,진해거담제,3747709.258322404,라쏘회귀,옵튜나
2026-11,서울,금천구,진해거담제,1724048.2047036027,라쏘회귀,옵튜나
2026-11,서울,노원구,진해거담제,3488435.5012219017,라쏘회귀,옵튜나
2026-11,서울,도봉구,진해거담제,1996914.5088144648,라쏘회귀,옵튜나
2026-11,서울,동대문구,진해거담제,2795445.1772414288,라쏘회귀,옵튜나
2026-11,서울,동작구,진해거담제,2956415.247658876,라쏘회귀,옵튜나
2026-11,서울,마포구,진해거담제,2616411.8239171165,라쏘회귀,옵튜나
2026-11,서울,서대문구,진해거담제,2560923.137886612,라쏘회귀,옵튜나
2026-11,서울,서초구,진해거담제,3305105.7861334435,라쏘회귀,옵튜나
2026-11,서울,성동구,진해거담제,2294552.807365244,라쏘회귀,옵튜나
2026-11,서울,성북구,진해거담제,3608942.380517748,라쏘회귀,옵튜나
2026-11,서울,송파구,진해거담제,5099897.306305788,라쏘회귀,옵튜나
2026-11,서울,양천구,진해거담제,3162459.1580341896,라쏘회귀,옵튜나
2026-11,서울,영등포구,진해거담제,3474100.4600455817,라쏘회귀,옵튜나
2026-11,서울,용산구,진해거담제,981924.6520238548,라쏘회귀,옵튜나
2026-11,서울,은평구,진해거담제,3206954.540293427,라쏘회귀,옵튜나
2026-11,서울,종로구,진해거담제,1796487.3448109354,라쏘회귀,옵튜나
2026-11,서울,중구,진해거담제,1279157.6213095707,라쏘회귀,옵튜나
2026-11,서울,중랑구,진해거담제,2922769.558884053,라쏘회귀,옵튜나
2026-11,서울,강남구,항히스타민제,2877954.225288541,라쏘회귀,옵튜나
2026-11,서울,강동구,항히스타민제,2380183.628484434,라쏘회귀,옵튜나
2026-11,서울,강북구,항히스타민제,900611.1380173482,라쏘회귀,옵튜나
2026-11,서울,강서구,항히스타민제,2422545.8709266824,라쏘회귀,옵튜나
2026-11,서울,관악구,항히스타민제,1336030.2165504356,라쏘회귀,옵튜나
2026-11,서울,광진구,항히스타민제,1138390.5510052273,라쏘회귀,옵튜나
2026-11,서울,구로구,항히스타민제,1630150.0540111293,라쏘회귀,옵튜나
2026-11,서울,금천구,항히스타민제,696811.6109481896,라쏘회귀,옵튜나
2026-11,서울,노원구,항히스타민제,2036530.3057108657,라쏘회귀,옵튜나
2026-11,서울,도봉구,항히스타민제,1105853.873479435,라쏘회귀,옵튜나
